source,condition,architecture,prompt_level,topic,topic_key,conversation_a,conversation_b,route_similarity,route_distance,alignment_path
SB,SB,SB,SB,Family Finance,family finance,3195,4688,0.1429964768168811,0.8570035231831189,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,3195,4759,0.2287837644461589,0.7712162355538411,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,3195,4868,0.21227709721092358,0.7877229027890764,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,3200,3675,0.20421439994277257,0.7957856000572274,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,3200,3813,0.2567627581172336,0.7432372418827664,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,3200,4079,0.2627529824418856,0.7372470175581144,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,3200,4090,0.23495706290408214,0.7650429370959179,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,3200,4103,0.20193990024064556,0.7980600997593544,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,3200,4104,0.24116381059898406,0.7588361894010159,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,3200,4127,0.1916528416384783,0.8083471583615217,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,3200,4149,0.17855686164504792,0.8214431383549521,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,3200,4353,0.2786401207001754,0.7213598792998246,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,3200,4379,0.3084085065334182,0.6915914934665818,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,3200,4519,0.25999430418172687,0.7400056958182731,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,3200,4615,0.2588844932760961,0.7411155067239039,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,3200,4626,0.25212002086770735,0.7478799791322926,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,3200,4675,0.3103442018312741,0.6896557981687259,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,3200,4688,0.18529710221072837,0.8147028977892716,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,3200,4759,0.29867664302432784,0.7013233569756722,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,3200,4868,0.23290017714545608,0.7670998228545439,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,3675,3813,0.18935017531447884,0.8106498246855212,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,3675,4079,0.18445987336066327,0.8155401266393367,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,3675,4090,0.19251143491182265,0.8074885650881773,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,3675,4103,0.17592075229878512,0.8240792477012149,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,3675,4104,0.21863523054343437,0.7813647694565656,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,3675,4127,0.1534748668180319,0.8465251331819681,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,3675,4149,0.16938297814184378,0.8306170218581562,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,3675,4353,0.2324075938793153,0.7675924061206847,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,3675,4379,0.22274684407641,0.77725315592359,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,3675,4519,0.18920377085610152,0.8107962291438985,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,3675,4615,0.19337922078874947,0.8066207792112505,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,3675,4626,0.18092792160208582,0.8190720783979142,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,3675,4675,0.22490043657269343,0.7750995634273066,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,3675,4688,0.176407793142639,0.823592206857361,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,3675,4759,0.17804128825360388,0.8219587117463961,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,3675,4868,0.1753921008223962,0.8246078991776038,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,3813,4079,0.20664968594688216,0.7933503140531178,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,3813,4090,0.2063001359711748,0.7936998640288252,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,3813,4103,0.09362229483404927,0.9063777051659507,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,3813,4104,0.16618732949276016,0.8338126705072398,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,3813,4127,0.14989308088307884,0.8501069191169212,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,3813,4149,0.20541945545803064,0.7945805445419694,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,3813,4353,0.2126907295396524,0.7873092704603476,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,3813,4379,0.21215537935216044,0.7878446206478396,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,3813,4519,0.1720194733688477,0.8279805266311523,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,3813,4615,0.15201816179560734,0.8479818382043927,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,3813,4626,0.16500756015917073,0.8349924398408293,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,3813,4675,0.2498766076175244,0.7501233923824756,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,3813,4688,0.20083462714852984,0.7991653728514702,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,3813,4759,0.18904454933773018,0.8109554506622698,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,3813,4868,0.1871431262561688,0.8128568737438312,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4079,4090,0.21817600360138822,0.7818239963986118,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4079,4103,0.1710593510254863,0.8289406489745137,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4079,4104,0.18273685563551834,0.8172631443644817,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4079,4127,0.14100938212710035,0.8589906178728997,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4079,4149,0.21438942127452676,0.7856105787254732,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4079,4353,0.26257510038105614,0.7374248996189439,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4079,4379,0.26798829515064515,0.7320117048493548,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4079,4519,0.2145492330404628,0.7854507669595372,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4079,4615,0.22136031496314912,0.7786396850368509,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4079,4626,0.2415879722754628,0.7584120277245372,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4079,4675,0.20171404019770633,0.7982859598022937,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4079,4688,0.22506178848731728,0.7749382115126827,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4079,4759,0.21668813174537072,0.7833118682546293,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4079,4868,0.20186212650306912,0.7981378734969309,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4090,4103,0.15004865211781948,0.8499513478821805,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4090,4104,0.10842258025354812,0.8915774197464519,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4090,4127,0.12781929429210703,0.872180705707893,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4090,4149,0.20580615556094184,0.7941938444390582,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4090,4353,0.20430214138246416,0.7956978586175358,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4090,4379,0.2934043775241736,0.7065956224758264,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4090,4519,0.15408403781740376,0.8459159621825962,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4090,4615,0.26179399645436063,0.7382060035456394,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4090,4626,0.24629814233978475,0.7537018576602152,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4090,4675,0.2576284227604603,0.7423715772395397,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4090,4688,0.17381214493844244,0.8261878550615576,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4090,4759,0.2484048331300871,0.7515951668699129,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4090,4868,0.14098972597111592,0.8590102740288841,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4103,4104,0.21898091839700107,0.7810190816029989,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4103,4127,0.1561995427232814,0.8438004572767186,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4103,4149,0.16198520726331,0.83801479273669,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4103,4353,0.18567940697577345,0.8143205930242265,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4103,4379,0.19773380107278093,0.8022661989272191,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4103,4519,0.1893329292560606,0.8106670707439394,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4103,4615,0.27607681289633446,0.7239231871036655,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4103,4626,0.22671996749488232,0.7732800325051177,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4103,4675,0.18452271708060208,0.8154772829193979,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4103,4688,0.13273083787341844,0.8672691621265816,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4103,4759,0.1967294387579651,0.8032705612420349,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4103,4868,0.21401792402335418,0.7859820759766458,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4104,4127,0.12532425473036812,0.8746757452696319,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4104,4149,0.20125483950450196,0.798745160495498,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4104,4353,0.18964986507471826,0.8103501349252817,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4104,4379,0.19624083705177175,0.8037591629482282,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4104,4519,0.17016247469286494,0.8298375253071351,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4104,4615,0.19652900186118627,0.8034709981388137,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4104,4626,0.18552453652057166,0.8144754634794283,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4104,4675,0.22341740616946582,0.7765825938305342,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4104,4688,0.15698164149201566,0.8430183585079843,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4104,4759,0.19400227784665725,0.8059977221533428,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4104,4868,0.1591526047272004,0.8408473952727996,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4127,4149,0.14598483951526997,0.85401516048473,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4127,4353,0.16649395383612509,0.8335060461638749,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4127,4379,0.13603345938064493,0.8639665406193551,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4127,4519,0.1438220127207841,0.8561779872792159,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4127,4615,0.2089767494445801,0.7910232505554199,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4127,4626,0.16367404900094917,0.8363259509990508,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4127,4675,0.19127421168136194,0.8087257883186381,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4127,4688,0.19617670417987076,0.8038232958201292,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4127,4759,0.15907447838261968,0.8409255216173803,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4127,4868,0.13629216293669721,0.8637078370633028,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4149,4353,0.2562811453298701,0.7437188546701299,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4149,4379,0.2128785522254052,0.7871214477745948,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4149,4519,0.0981716616417091,0.9018283383582909,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4149,4615,0.15625421098286973,0.8437457890171303,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4149,4626,0.23466046396416262,0.7653395360358374,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4149,4675,0.21020920953902,0.78979079046098,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4149,4688,0.20545363083204427,0.7945463691679557,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4149,4759,0.15376270290758542,0.8462372970924146,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4149,4868,0.23570602802530505,0.764293971974695,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4353,4379,0.305647590220265,0.694352409779735,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4353,4519,0.20590216739418377,0.7940978326058162,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4353,4615,0.22097002851902947,0.7790299714809705,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4353,4626,0.2615911414399391,0.7384088585600609,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4353,4675,0.3017442886389998,0.6982557113610002,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4353,4688,0.17293158527684538,0.8270684147231546,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4353,4759,0.27718397435891173,0.7228160256410883,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4353,4868,0.24621127699339118,0.7537887230066088,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4379,4519,0.2006885905642154,0.7993114094357846,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4379,4615,0.260532942017233,0.739467057982767,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4379,4626,0.26980991325245063,0.7301900867475494,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4379,4675,0.2871493819482833,0.7128506180517167,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4379,4688,0.19266700184227903,0.807332998157721,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4379,4759,0.3017732986229835,0.6982267013770165,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4379,4868,0.19338534809114072,0.8066146519088593,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4519,4615,0.1813769341571254,0.8186230658428746,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4519,4626,0.23650382977680373,0.7634961702231963,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4519,4675,0.20760156782820793,0.7923984321717921,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4519,4688,0.1704129759038986,0.8295870240961014,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4519,4759,0.23009358631150434,0.7699064136884957,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4519,4868,0.26490114735830783,0.7350988526416922,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4615,4626,0.2278055924833492,0.7721944075166508,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4615,4675,0.23112843567874375,0.7688715643212563,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4615,4688,0.19190951385646526,0.8080904861435347,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4615,4759,0.18222601348291145,0.8177739865170885,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4615,4868,0.17783541664182978,0.8221645833581702,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4626,4675,0.29714685638831695,0.702853143611683,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4626,4688,0.13838270324570445,0.8616172967542955,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4626,4759,0.30849477916480006,0.6915052208351999,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4626,4868,0.3224145519878451,0.6775854480121549,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4675,4688,0.19423568595182827,0.8057643140481717,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4675,4759,0.24482526659869008,0.7551747334013099,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Family Finance,family finance,4675,4868,0.18444598373418597,0.815554016265814,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
