source,condition,architecture,prompt_level,conversation_no,topic,topic_key,n_words,n_bins,n_microchunks,route_representation,n_sampled_word_occurrences,n_unique_sampled_words,sampled_unique_coverage,sampled_overlap_rate,status,topic_pool_size,nearest_sibling_no,nearest_sibling_similarity
SB,SB,SB,SB,4153,Child Care,child care,974,8,8,landmarks,160,160,0.16427104722792607,0.0,eligible,28,4325,0.20686308402553555
SB,SB,SB,SB,4155,Taxes,taxes,869,8,8,landmarks,160,160,0.18411967779056387,0.0,eligible,26,4681,0.2799074399716647
SB,SB,SB,SB,4158,Job Benefits,job benefits,850,8,8,landmarks,160,160,0.18823529411764706,0.0,eligible,26,4028,0.2562862138943862
SB,SB,SB,SB,4159,Trial By Jury,trial by jury,992,8,8,landmarks,160,160,0.16129032258064516,0.0,eligible,31,4679,0.272169973047109
SB,SB,SB,SB,4165,Child Care,child care,868,8,8,landmarks,160,160,0.18433179723502305,0.0,eligible,28,3266,0.3001364549921468
SB,SB,SB,SB,4166,Care Of The Elderly,care of the elderly,970,8,8,landmarks,160,160,0.16494845360824742,0.0,eligible,28,4366,0.3310884742997283
SB,SB,SB,SB,4167,News Media,news media,954,8,8,landmarks,160,160,0.16771488469601678,0.0,eligible,31,4033,0.3255403011411936
SB,SB,SB,SB,4168,Music,music,1134,8,8,landmarks,160,160,0.14109347442680775,0.0,eligible,25,3087,0.26977585608621557
SB,SB,SB,SB,4171,Job Benefits,job benefits,971,8,8,landmarks,160,160,0.164778578784758,0.0,eligible,26,3985,0.22972930198664365
SB,SB,SB,SB,4175,Recycling,recycling,1023,8,8,landmarks,160,160,0.15640273704789834,0.0,eligible,35,3515,0.27404565787867896
SB,SB,SB,SB,4177,News Media,news media,1000,8,8,landmarks,160,160,0.16,0.0,eligible,31,3345,0.2566573948796187
SB,SB,SB,SB,4181,Taxes,taxes,1190,8,8,landmarks,160,160,0.13445378151260504,0.0,eligible,26,4333,0.25620097760381977
SB,SB,SB,SB,4311,Child Care,child care,770,8,8,landmarks,160,160,0.2077922077922078,0.0,eligible,28,4165,0.28876444090267095
SB,SB,SB,SB,4312,Music,music,749,8,8,landmarks,160,160,0.2136181575433912,0.0,eligible,25,3036,0.32942226094384086
SB,SB,SB,SB,4316,Crime,crime,1024,8,8,landmarks,160,160,0.15625,0.0,eligible,27,2689,0.28139830123933085
SB,SB,SB,SB,4318,Buying A Car,buying a car,1101,8,8,landmarks,160,160,0.14532243415077203,0.0,eligible,34,3815,0.2532173909715718
SB,SB,SB,SB,4319,Job Benefits,job benefits,998,8,8,landmarks,160,160,0.16032064128256512,0.0,eligible,26,4644,0.21962612434471296
SB,SB,SB,SB,4320,Crime,crime,974,8,8,landmarks,160,160,0.16427104722792607,0.0,eligible,27,4336,0.2935455666234904
SB,SB,SB,SB,4321,Trial By Jury,trial by jury,763,8,8,landmarks,160,160,0.20969855832241152,0.0,eligible,31,4064,0.30315912787541577
SB,SB,SB,SB,4325,Child Care,child care,834,8,8,landmarks,160,160,0.19184652278177458,0.0,eligible,28,3208,0.2613530443739571
SB,SB,SB,SB,4327,Trial By Jury,trial by jury,929,8,8,landmarks,160,160,0.1722282023681378,0.0,eligible,31,2221,0.2402526309351316
SB,SB,SB,SB,4329,Recycling,recycling,902,8,8,landmarks,160,160,0.17738359201773837,0.0,eligible,35,3515,0.27578511866252065
SB,SB,SB,SB,4330,Drug Testing,drug testing,1054,8,8,landmarks,160,160,0.15180265654648956,0.0,eligible,27,3174,0.23264101411279003
SB,SB,SB,SB,4333,Taxes,taxes,937,8,8,landmarks,160,160,0.17075773745997866,0.0,eligible,26,2839,0.2647610393101718
SB,SB,SB,SB,4334,Music,music,1130,8,8,landmarks,160,160,0.1415929203539823,0.0,eligible,25,4092,0.2832482410617492
SB,SB,SB,SB,4336,Crime,crime,885,8,8,landmarks,160,160,0.1807909604519774,0.0,eligible,27,4320,0.2935455666234904
SB,SB,SB,SB,4339,Buying A Car,buying a car,941,8,8,landmarks,160,160,0.17003188097768332,0.0,eligible,34,3550,0.2919135169320819
SB,SB,SB,SB,4340,Crime,crime,984,8,8,landmarks,160,160,0.16260162601626016,0.0,eligible,27,2836,0.29521882968253244
SB,SB,SB,SB,4341,Capital Punishment,capital punishment,813,8,8,landmarks,160,160,0.1968019680196802,0.0,eligible,32,2546,0.3734956431558232
SB,SB,SB,SB,4342,News Media,news media,955,8,8,landmarks,160,160,0.16753926701570682,0.0,eligible,31,3521,0.28800186581089404
SB,SB,SB,SB,4345,News Media,news media,778,8,8,landmarks,160,160,0.20565552699228792,0.0,eligible,31,4123,0.3141153115462183
SB,SB,SB,SB,4346,Public Education,public education,921,8,8,landmarks,160,160,0.1737242128121607,0.0,eligible,32,4380,0.2999065545334608
SB,SB,SB,SB,4353,Family Finance,family finance,1112,8,8,landmarks,160,160,0.14388489208633093,0.0,eligible,28,4379,0.305647590220265
SB,SB,SB,SB,4356,Buying A Car,buying a car,970,8,8,landmarks,160,160,0.16494845360824742,0.0,eligible,34,4917,0.2651807742835015
SB,SB,SB,SB,4358,Recycling,recycling,898,8,8,landmarks,160,160,0.17817371937639198,0.0,eligible,35,3515,0.33576688537805566
SB,SB,SB,SB,4360,Social Change,social change,710,8,8,landmarks,160,160,0.22535211267605634,0.0,eligible,17,3597,0.23337810087556576
SB,SB,SB,SB,4362,Public Education,public education,885,8,8,landmarks,160,160,0.1807909604519774,0.0,eligible,32,3841,0.2931727431289093
SB,SB,SB,SB,4363,Football,football,1194,8,8,landmarks,160,160,0.13400335008375208,0.0,eligible,11,3638,0.22427507795023993
SB,SB,SB,SB,4366,Care Of The Elderly,care of the elderly,696,8,8,landmarks,160,160,0.22988505747126436,0.0,eligible,28,4166,0.3310884742997283
SB,SB,SB,SB,4370,Trial By Jury,trial by jury,851,8,8,landmarks,160,160,0.18801410105757932,0.0,eligible,31,2962,0.3126424468849318
SB,SB,SB,SB,4372,Taxes,taxes,957,8,8,landmarks,160,160,0.1671891327063741,0.0,eligible,26,3040,0.2713753945914188
SB,SB,SB,SB,4376,Capital Punishment,capital punishment,840,8,8,landmarks,160,160,0.19047619047619047,0.0,eligible,32,2981,0.2571540613160802
SB,SB,SB,SB,4379,Family Finance,family finance,1092,8,8,landmarks,160,160,0.14652014652014653,0.0,eligible,28,2022,0.3204720033397671
SB,SB,SB,SB,4380,Public Education,public education,1014,8,8,landmarks,160,160,0.15779092702169625,0.0,eligible,32,4346,0.2999065545334608
SB,SB,SB,SB,4382,Air Pollution,air pollution,833,8,8,landmarks,160,160,0.19207683073229292,0.0,eligible,24,2752,0.2033177094644545
SB,SB,SB,SB,4384,Child Care,child care,1143,8,8,landmarks,160,160,0.1399825021872266,0.0,eligible,28,3655,0.2650003044567628
SB,SB,SB,SB,4483,Recycling,recycling,1062,8,8,landmarks,160,160,0.15065913370998116,0.0,eligible,35,4175,0.2528973629669278
SB,SB,SB,SB,4519,Family Finance,family finance,823,8,8,landmarks,160,160,0.19441069258809235,0.0,eligible,28,4868,0.26490114735830783
SB,SB,SB,SB,4548,Capital Punishment,capital punishment,926,8,8,landmarks,160,160,0.17278617710583152,0.0,eligible,32,3150,0.20896888800472757
SB,SB,SB,SB,4605,Drug Testing,drug testing,896,8,8,landmarks,160,160,0.17857142857142858,0.0,eligible,27,2537,0.33982305738792407
SB,SB,SB,SB,4608,Crime,crime,1071,8,8,landmarks,160,160,0.14939309056956115,0.0,eligible,27,4320,0.2860337423141406
SB,SB,SB,SB,4611,News Media,news media,989,8,8,landmarks,160,160,0.16177957532861476,0.0,eligible,31,3521,0.23944706323309184
SB,SB,SB,SB,4615,Family Finance,family finance,957,8,8,landmarks,160,160,0.1671891327063741,0.0,eligible,28,2022,0.3062112052471918
SB,SB,SB,SB,4617,Trial By Jury,trial by jury,906,8,8,landmarks,160,160,0.17660044150110377,0.0,eligible,31,4679,0.2697731339883196
SB,SB,SB,SB,4618,Drug Testing,drug testing,944,8,8,landmarks,160,160,0.1694915254237288,0.0,eligible,27,4605,0.2964010313167892
SB,SB,SB,SB,4619,Care Of The Elderly,care of the elderly,1048,8,8,landmarks,160,160,0.15267175572519084,0.0,eligible,28,2155,0.31701948648275813
SB,SB,SB,SB,4626,Family Finance,family finance,1023,8,8,landmarks,160,160,0.15640273704789834,0.0,eligible,28,4868,0.3224145519878451
SB,SB,SB,SB,4628,Job Benefits,job benefits,881,8,8,landmarks,160,160,0.18161180476730987,0.0,eligible,26,3985,0.30229871366400995
SB,SB,SB,SB,4630,News Media,news media,979,8,8,landmarks,160,160,0.1634320735444331,0.0,eligible,31,4660,0.34577312898860746
SB,SB,SB,SB,4644,Job Benefits,job benefits,921,8,8,landmarks,160,160,0.1737242128121607,0.0,eligible,26,3985,0.2463872311167984
SB,SB,SB,SB,4646,Care Of The Elderly,care of the elderly,853,8,8,landmarks,160,160,0.18757327080890973,0.0,eligible,28,3770,0.2861623379770797
SB,SB,SB,SB,4649,Child Care,child care,977,8,8,landmarks,160,160,0.16376663254861823,0.0,eligible,28,3811,0.24935301295506807
SB,SB,SB,SB,4655,Care Of The Elderly,care of the elderly,961,8,8,landmarks,160,160,0.16649323621227888,0.0,eligible,28,4108,0.2929788851161611
SB,SB,SB,SB,4659,Social Change,social change,887,8,8,landmarks,160,160,0.18038331454340473,0.0,eligible,17,4360,0.18989909056649967
SB,SB,SB,SB,4660,News Media,news media,883,8,8,landmarks,160,160,0.1812004530011325,0.0,eligible,31,3267,0.3733320500134425
SB,SB,SB,SB,4675,Family Finance,family finance,1126,8,8,landmarks,160,160,0.14209591474245115,0.0,eligible,28,3200,0.3103442018312741
SB,SB,SB,SB,4679,Trial By Jury,trial by jury,853,8,8,landmarks,160,160,0.18757327080890973,0.0,eligible,31,4697,0.34900689352720493
SB,SB,SB,SB,4681,Taxes,taxes,1017,8,8,landmarks,160,160,0.15732546705998032,0.0,eligible,26,4155,0.2799074399716647
SB,SB,SB,SB,4688,Family Finance,family finance,969,8,8,landmarks,160,160,0.1651186790505676,0.0,eligible,28,2022,0.22891251533914392
SB,SB,SB,SB,4691,Football,football,1123,8,8,landmarks,160,160,0.14247551202137132,0.0,eligible,11,3638,0.22933406751880836
SB,SB,SB,SB,4697,Trial By Jury,trial by jury,1041,8,8,landmarks,160,160,0.15369836695485112,0.0,eligible,31,4679,0.34900689352720493
SB,SB,SB,SB,4703,Drug Testing,drug testing,902,8,8,landmarks,160,160,0.17738359201773837,0.0,eligible,27,2537,0.2595000740264509
SB,SB,SB,SB,4707,Taxes,taxes,929,8,8,landmarks,160,160,0.1722282023681378,0.0,eligible,26,4071,0.2318004547358189
SB,SB,SB,SB,4709,Job Benefits,job benefits,907,8,8,landmarks,160,160,0.17640573318632854,0.0,eligible,26,3985,0.20039093593205637
SB,SB,SB,SB,4720,Job Benefits,job benefits,917,8,8,landmarks,160,160,0.17448200654307525,0.0,eligible,26,3107,0.23330201900088932
SB,SB,SB,SB,4723,Buying A Car,buying a car,984,8,8,landmarks,160,160,0.16260162601626016,0.0,eligible,34,3411,0.3247040927511151
SB,SB,SB,SB,4725,Taxes,taxes,985,8,8,landmarks,160,160,0.16243654822335024,0.0,eligible,26,4138,0.2706426441083146
SB,SB,SB,SB,4728,Buying A Car,buying a car,1128,8,8,landmarks,160,160,0.14184397163120568,0.0,eligible,34,3014,0.26102807212656287
SB,SB,SB,SB,4733,Public Education,public education,1085,8,8,landmarks,160,160,0.14746543778801843,0.0,eligible,32,2362,0.2489489879186194
SB,SB,SB,SB,4736,Capital Punishment,capital punishment,894,8,8,landmarks,160,160,0.1789709172259508,0.0,eligible,32,2734,0.3003146231129681
SB,SB,SB,SB,4752,Crime,crime,978,8,8,landmarks,160,160,0.16359918200409,0.0,eligible,27,3828,0.2931223449295872
SB,SB,SB,SB,4759,Family Finance,family finance,936,8,8,landmarks,160,160,0.17094017094017094,0.0,eligible,28,4626,0.30849477916480006
SB,SB,SB,SB,4765,Drug Testing,drug testing,1083,8,8,landmarks,160,160,0.14773776546629733,0.0,eligible,27,3174,0.24470243786390267
SB,SB,SB,SB,4771,Air Pollution,air pollution,927,8,8,landmarks,160,160,0.1725997842502697,0.0,eligible,24,4114,0.26879436985131333
SB,SB,SB,SB,4774,Drug Testing,drug testing,985,8,8,landmarks,160,160,0.16243654822335024,0.0,eligible,27,4049,0.24764770714402817
SB,SB,SB,SB,4784,Public Education,public education,902,8,8,landmarks,160,160,0.17738359201773837,0.0,eligible,32,3083,0.27231769408222595
SB,SB,SB,SB,4792,Trial By Jury,trial by jury,1007,8,8,landmarks,160,160,0.15888778550148958,0.0,eligible,31,4370,0.2630963674725605
SB,SB,SB,SB,4799,Care Of The Elderly,care of the elderly,923,8,8,landmarks,160,160,0.1733477789815818,0.0,eligible,28,2005,0.2549538979150785
SB,SB,SB,SB,4801,Capital Punishment,capital punishment,941,8,8,landmarks,160,160,0.17003188097768332,0.0,eligible,32,2981,0.28876556707883705
SB,SB,SB,SB,4812,Drug Testing,drug testing,892,8,8,landmarks,160,160,0.17937219730941703,0.0,eligible,27,2314,0.26643477603279
SB,SB,SB,SB,4821,News Media,news media,976,8,8,landmarks,160,160,0.16393442622950818,0.0,eligible,31,2154,0.2945111940236591
SB,SB,SB,SB,4826,Public Education,public education,855,8,8,landmarks,160,160,0.1871345029239766,0.0,eligible,32,2461,0.2984323671665966
SB,SB,SB,SB,4829,Recycling,recycling,924,8,8,landmarks,160,160,0.17316017316017315,0.0,eligible,35,3515,0.27966364249610753
SB,SB,SB,SB,4830,Trial By Jury,trial by jury,926,8,8,landmarks,160,160,0.17278617710583152,0.0,eligible,31,4679,0.2931542794112383
SB,SB,SB,SB,4831,Job Benefits,job benefits,970,8,8,landmarks,160,160,0.16494845360824742,0.0,eligible,26,4028,0.2357353692599028
SB,SB,SB,SB,4840,Taxes,taxes,997,8,8,landmarks,160,160,0.160481444332999,0.0,eligible,26,3541,0.29345246951530257
SB,SB,SB,SB,4856,Capital Punishment,capital punishment,880,8,8,landmarks,160,160,0.18181818181818182,0.0,eligible,32,2734,0.2776772823167243
SB,SB,SB,SB,4859,News Media,news media,982,8,8,landmarks,160,160,0.1629327902240326,0.0,eligible,31,4660,0.30640908298779335
SB,SB,SB,SB,4868,Family Finance,family finance,1007,8,8,landmarks,160,160,0.15888778550148958,0.0,eligible,28,4626,0.3224145519878451
SB,SB,SB,SB,4876,Child Care,child care,1013,8,8,landmarks,160,160,0.1579466929911155,0.0,eligible,28,3451,0.27048184530168073
SB,SB,SB,SB,4877,Child Care,child care,1066,8,8,landmarks,160,160,0.150093808630394,0.0,eligible,28,2566,0.24953530842120475
SB,SB,SB,SB,4880,Drug Testing,drug testing,872,8,8,landmarks,160,160,0.1834862385321101,0.0,eligible,27,3372,0.27556025842356213
SB,SB,SB,SB,4890,Trial By Jury,trial by jury,972,8,8,landmarks,160,160,0.1646090534979424,0.0,eligible,31,4064,0.2787636799523191
SB,SB,SB,SB,4905,Job Benefits,job benefits,1030,8,8,landmarks,160,160,0.1553398058252427,0.0,eligible,26,3830,0.24326008042624592
SB,SB,SB,SB,4908,Recycling,recycling,865,8,8,landmarks,160,160,0.18497109826589594,0.0,eligible,35,2876,0.26185177825856654
SB,SB,SB,SB,4917,Buying A Car,buying a car,938,8,8,landmarks,160,160,0.17057569296375266,0.0,eligible,34,3411,0.33224923733587763
SB,SB,SB,SB,4940,Air Pollution,air pollution,864,8,8,landmarks,160,160,0.18518518518518517,0.0,eligible,24,3574,0.21198024835683082
LLM,C1-P0,C1,P0,2095,Weather Climate,weather climate,264,8,8,landmarks,160,160,0.6060606060606061,0.0,singleton_topic,1,,
LLM,C1-P0,C1,P0,2451,Soviet Union,soviet union,565,8,8,landmarks,160,160,0.2831858407079646,0.0,singleton_topic,1,,
LLM,C1-P0,C1,P0,3389,Football,football,287,8,8,landmarks,160,160,0.5574912891986062,0.0,singleton_topic,1,,
LLM,C1-P0,C1,P0,3902,Care Of The Elderly,care of the elderly,370,8,8,landmarks,160,160,0.43243243243243246,0.0,eligible,5,4108,0.47776406273565686
LLM,C1-P0,C1,P0,4036,Trial By Jury,trial by jury,239,8,8,landmarks,160,160,0.6694560669456067,0.0,eligible,6,4148,0.5561659433626145
LLM,C1-P0,C1,P0,4048,Drug Testing,drug testing,246,8,8,landmarks,160,160,0.6504065040650406,0.0,eligible,2,4330,0.45774439541621237
LLM,C1-P0,C1,P0,4060,Job Benefits,job benefits,604,8,8,landmarks,160,160,0.26490066225165565,0.0,eligible,5,4171,0.32289544839306994
LLM,C1-P0,C1,P0,4082,News Media,news media,370,8,8,landmarks,160,160,0.43243243243243246,0.0,eligible,4,4177,0.42667698257616615
LLM,C1-P0,C1,P0,4096,Recycling,recycling,256,8,8,landmarks,160,160,0.625,0.0,eligible,3,4358,0.6623795841994485
LLM,C1-P0,C1,P0,4103,Family Finance,family finance,296,8,8,landmarks,160,160,0.5405405405405406,0.0,eligible,5,4688,0.48879569807369827
LLM,C1-P0,C1,P0,4104,Family Finance,family finance,318,8,8,landmarks,160,160,0.5031446540880503,0.0,eligible,5,4379,0.5310332500126878
LLM,C1-P0,C1,P0,4108,Care Of The Elderly,care of the elderly,347,8,8,landmarks,160,160,0.4610951008645533,0.0,eligible,5,4646,0.5097294314834183
LLM,C1-P0,C1,P0,4109,Job Benefits,job benefits,452,8,8,landmarks,160,160,0.35398230088495575,0.0,eligible,5,4628,0.4525845567926945
LLM,C1-P0,C1,P0,4133,Capital Punishment,capital punishment,351,8,8,landmarks,160,160,0.45584045584045585,0.0,eligible,2,4341,0.47678978299624386
LLM,C1-P0,C1,P0,4148,Trial By Jury,trial by jury,396,8,8,landmarks,160,160,0.40404040404040403,0.0,eligible,6,4152,0.5657277809339334
LLM,C1-P0,C1,P0,4152,Trial By Jury,trial by jury,353,8,8,landmarks,160,160,0.45325779036827196,0.0,eligible,6,4148,0.5657277809339334
LLM,C1-P0,C1,P0,4166,Care Of The Elderly,care of the elderly,486,8,8,landmarks,160,160,0.3292181069958848,0.0,eligible,5,3902,0.2974942621933314
LLM,C1-P0,C1,P0,4168,Music,music,342,8,8,landmarks,160,160,0.4678362573099415,0.0,eligible,2,4312,0.48642436681434564
LLM,C1-P0,C1,P0,4171,Job Benefits,job benefits,398,8,8,landmarks,160,160,0.4020100502512563,0.0,eligible,5,4628,0.46422515006381837
LLM,C1-P0,C1,P0,4177,News Media,news media,327,8,8,landmarks,160,160,0.4892966360856269,0.0,eligible,4,4345,0.48502647052424863
LLM,C1-P0,C1,P0,4312,Music,music,266,8,8,landmarks,160,160,0.6015037593984962,0.0,eligible,2,4168,0.48642436681434564
LLM,C1-P0,C1,P0,4316,Crime,crime,594,8,8,landmarks,160,160,0.26936026936026936,0.0,eligible,4,4320,0.4580334946181708
LLM,C1-P0,C1,P0,4319,Job Benefits,job benefits,332,8,8,landmarks,160,160,0.4819277108433735,0.0,eligible,5,4171,0.38910741126609205
LLM,C1-P0,C1,P0,4320,Crime,crime,365,8,8,landmarks,160,160,0.4383561643835616,0.0,eligible,4,4340,0.5825954430470537
LLM,C1-P0,C1,P0,4321,Trial By Jury,trial by jury,283,8,8,landmarks,160,160,0.5653710247349824,0.0,eligible,6,4148,0.48951372335070653
LLM,C1-P0,C1,P0,4325,Child Care,child care,398,8,8,landmarks,160,160,0.4020100502512563,0.0,eligible,2,4877,0.2612094671242777
LLM,C1-P0,C1,P0,4327,Trial By Jury,trial by jury,282,8,8,landmarks,160,160,0.5673758865248227,0.0,eligible,6,4036,0.471873402424265
LLM,C1-P0,C1,P0,4329,Recycling,recycling,266,8,8,landmarks,160,160,0.6015037593984962,0.0,eligible,3,4358,0.5252420191539843
LLM,C1-P0,C1,P0,4330,Drug Testing,drug testing,303,8,8,landmarks,160,160,0.528052805280528,0.0,eligible,2,4048,0.45774439541621237
LLM,C1-P0,C1,P0,4333,Taxes,taxes,382,8,8,landmarks,160,160,0.418848167539267,0.0,eligible,2,4372,0.298970748155591
LLM,C1-P0,C1,P0,4336,Crime,crime,583,8,8,landmarks,160,160,0.274442538593482,0.0,eligible,4,4320,0.4654188249149127
LLM,C1-P0,C1,P0,4339,Buying A Car,buying a car,433,8,8,landmarks,160,160,0.3695150115473441,0.0,eligible,2,4356,0.6024024577969056
LLM,C1-P0,C1,P0,4340,Crime,crime,301,8,8,landmarks,160,160,0.53156146179402,0.0,eligible,4,4320,0.5825954430470537
LLM,C1-P0,C1,P0,4341,Capital Punishment,capital punishment,357,8,8,landmarks,160,160,0.4481792717086835,0.0,eligible,2,4133,0.47678978299624386
LLM,C1-P0,C1,P0,4345,News Media,news media,238,8,8,landmarks,160,160,0.6722689075630253,0.0,eligible,4,4611,0.543574093016499
LLM,C1-P0,C1,P0,4353,Family Finance,family finance,337,8,8,landmarks,160,160,0.47477744807121663,0.0,eligible,5,4103,0.4218849160906706
LLM,C1-P0,C1,P0,4356,Buying A Car,buying a car,357,8,8,landmarks,160,160,0.4481792717086835,0.0,eligible,2,4339,0.6024024577969056
LLM,C1-P0,C1,P0,4358,Recycling,recycling,330,8,8,landmarks,160,160,0.48484848484848486,0.0,eligible,3,4096,0.6623795841994485
LLM,C1-P0,C1,P0,4360,Social Change,social change,371,8,8,landmarks,160,160,0.431266846361186,0.0,singleton_topic,1,,
LLM,C1-P0,C1,P0,4362,Public Education,public education,467,8,8,landmarks,160,160,0.3426124197002141,0.0,singleton_topic,1,,
LLM,C1-P0,C1,P0,4372,Taxes,taxes,332,8,8,landmarks,160,160,0.4819277108433735,0.0,eligible,2,4333,0.298970748155591
LLM,C1-P0,C1,P0,4379,Family Finance,family finance,177,8,8,landmarks,160,160,0.903954802259887,0.0,eligible,5,4104,0.5310332500126878
LLM,C1-P0,C1,P0,4382,Air Pollution,air pollution,249,8,8,landmarks,160,160,0.642570281124498,0.0,singleton_topic,1,,
LLM,C1-P0,C1,P0,4611,News Media,news media,372,8,8,landmarks,160,160,0.43010752688172044,0.0,eligible,4,4345,0.543574093016499
LLM,C1-P0,C1,P0,4617,Trial By Jury,trial by jury,357,8,8,landmarks,160,160,0.4481792717086835,0.0,eligible,6,4148,0.4609273833402959
LLM,C1-P0,C1,P0,4619,Care Of The Elderly,care of the elderly,369,8,8,landmarks,160,160,0.43360433604336046,0.0,eligible,5,4108,0.48696769834048426
LLM,C1-P0,C1,P0,4628,Job Benefits,job benefits,347,8,8,landmarks,160,160,0.4610951008645533,0.0,eligible,5,4171,0.46422515006381837
LLM,C1-P0,C1,P0,4646,Care Of The Elderly,care of the elderly,424,8,8,landmarks,160,160,0.37735849056603776,0.0,eligible,5,4108,0.5097294314834183
LLM,C1-P0,C1,P0,4688,Family Finance,family finance,289,8,8,landmarks,160,160,0.5536332179930796,0.0,eligible,5,4103,0.48879569807369827
LLM,C1-P0,C1,P0,4877,Child Care,child care,426,8,8,landmarks,160,160,0.3755868544600939,0.0,eligible,2,4325,0.2612094671242777
LLM,C2-P0,C2,P0,2095,Weather Climate,weather climate,569,8,8,landmarks,160,160,0.281195079086116,0.0,singleton_topic,1,,
LLM,C2-P0,C2,P0,2451,Soviet Union,soviet union,743,8,8,landmarks,160,160,0.21534320323014805,0.0,singleton_topic,1,,
LLM,C2-P0,C2,P0,3389,Football,football,580,8,8,landmarks,160,160,0.27586206896551724,0.0,singleton_topic,1,,
LLM,C2-P0,C2,P0,3902,Care Of The Elderly,care of the elderly,711,8,8,landmarks,160,160,0.2250351617440225,0.0,eligible,5,4619,0.4646562806390703
LLM,C2-P0,C2,P0,4036,Trial By Jury,trial by jury,382,8,8,landmarks,160,160,0.418848167539267,0.0,eligible,6,4148,0.5831140399304833
LLM,C2-P0,C2,P0,4048,Drug Testing,drug testing,691,8,8,landmarks,160,160,0.23154848046309695,0.0,eligible,2,4330,0.5077471141160039
LLM,C2-P0,C2,P0,4060,Job Benefits,job benefits,681,8,8,landmarks,160,160,0.23494860499265785,0.0,eligible,5,4171,0.627212688465379
LLM,C2-P0,C2,P0,4082,News Media,news media,525,8,8,landmarks,160,160,0.3047619047619048,0.0,eligible,4,4345,0.5071225571436234
LLM,C2-P0,C2,P0,4096,Recycling,recycling,626,8,8,landmarks,160,160,0.25559105431309903,0.0,eligible,3,4329,0.5036512395809603
LLM,C2-P0,C2,P0,4103,Family Finance,family finance,670,8,8,landmarks,160,160,0.23880597014925373,0.0,eligible,5,4688,0.3856244154837445
LLM,C2-P0,C2,P0,4104,Family Finance,family finance,611,8,8,landmarks,160,160,0.2618657937806874,0.0,eligible,5,4353,0.4023658758560995
LLM,C2-P0,C2,P0,4108,Care Of The Elderly,care of the elderly,589,8,8,landmarks,160,160,0.27164685908319186,0.0,eligible,5,3902,0.39127094017413255
LLM,C2-P0,C2,P0,4109,Job Benefits,job benefits,590,8,8,landmarks,160,160,0.2711864406779661,0.0,eligible,5,4171,0.49175460840035745
LLM,C2-P0,C2,P0,4133,Capital Punishment,capital punishment,634,8,8,landmarks,160,160,0.25236593059936907,0.0,eligible,2,4341,0.44902147082777144
LLM,C2-P0,C2,P0,4148,Trial By Jury,trial by jury,670,8,8,landmarks,160,160,0.23880597014925373,0.0,eligible,6,4036,0.5831140399304833
LLM,C2-P0,C2,P0,4152,Trial By Jury,trial by jury,631,8,8,landmarks,160,160,0.25356576862123614,0.0,eligible,6,4327,0.5875348232962997
LLM,C2-P0,C2,P0,4166,Care Of The Elderly,care of the elderly,560,8,8,landmarks,160,160,0.2857142857142857,0.0,eligible,5,4619,0.39705282773243444
LLM,C2-P0,C2,P0,4168,Music,music,475,8,8,landmarks,160,160,0.3368421052631579,0.0,eligible,2,4312,0.4163336901612218
LLM,C2-P0,C2,P0,4171,Job Benefits,job benefits,640,8,8,landmarks,160,160,0.25,0.0,eligible,5,4060,0.627212688465379
LLM,C2-P0,C2,P0,4177,News Media,news media,588,8,8,landmarks,160,160,0.272108843537415,0.0,eligible,4,4082,0.4915111614246197
LLM,C2-P0,C2,P0,4312,Music,music,599,8,8,landmarks,160,160,0.2671118530884808,0.0,eligible,2,4168,0.4163336901612218
LLM,C2-P0,C2,P0,4316,Crime,crime,637,8,8,landmarks,160,160,0.25117739403453687,0.0,eligible,4,4320,0.5187079970202616
LLM,C2-P0,C2,P0,4319,Job Benefits,job benefits,609,8,8,landmarks,160,160,0.2627257799671593,0.0,eligible,5,4060,0.536617614724253
LLM,C2-P0,C2,P0,4320,Crime,crime,625,8,8,landmarks,160,160,0.256,0.0,eligible,4,4340,0.537205606524209
LLM,C2-P0,C2,P0,4321,Trial By Jury,trial by jury,624,8,8,landmarks,160,160,0.2564102564102564,0.0,eligible,6,4036,0.49910817421922327
LLM,C2-P0,C2,P0,4325,Child Care,child care,591,8,8,landmarks,160,160,0.2707275803722504,0.0,eligible,2,4877,0.3777127051042727
LLM,C2-P0,C2,P0,4327,Trial By Jury,trial by jury,630,8,8,landmarks,160,160,0.25396825396825395,0.0,eligible,6,4152,0.5875348232962997
LLM,C2-P0,C2,P0,4329,Recycling,recycling,668,8,8,landmarks,160,160,0.23952095808383234,0.0,eligible,3,4358,0.536948700416167
LLM,C2-P0,C2,P0,4330,Drug Testing,drug testing,666,8,8,landmarks,160,160,0.24024024024024024,0.0,eligible,2,4048,0.5077471141160039
LLM,C2-P0,C2,P0,4333,Taxes,taxes,654,8,8,landmarks,160,160,0.24464831804281345,0.0,eligible,2,4372,0.4168426463718178
LLM,C2-P0,C2,P0,4336,Crime,crime,597,8,8,landmarks,160,160,0.26800670016750416,0.0,eligible,4,4320,0.5198344609938496
LLM,C2-P0,C2,P0,4339,Buying A Car,buying a car,565,8,8,landmarks,160,160,0.2831858407079646,0.0,eligible,2,4356,0.32781665593235476
LLM,C2-P0,C2,P0,4340,Crime,crime,576,8,8,landmarks,160,160,0.2777777777777778,0.0,eligible,4,4320,0.537205606524209
