prompt_level,left_condition,right_condition,left_architecture,right_architecture,conversation_no,topic,topic_key,same_input_route_similarity,architecture_route_displacement,alignment_path,analysis_role
P0,C3-P0,C4-P0,C3,C4,4379,Family Finance,family finance,0.3635962742027762,0.6364037257972238,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P0,C3-P0,C4-P0,C3,C4,4688,Family Finance,family finance,0.40776143528083086,0.5922385647191691,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P0,C3-P0,C4-P0,C3,C4,3389,Football,football,0.41798648063903465,0.5820135193609653,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P0,C3-P0,C4-P0,C3,C4,4060,Job Benefits,job benefits,0.353247806658075,0.646752193341925,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P0,C3-P0,C4-P0,C3,C4,4109,Job Benefits,job benefits,0.38379379903699196,0.616206200963008,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P0,C3-P0,C4-P0,C3,C4,4171,Job Benefits,job benefits,0.3705281880468674,0.6294718119531326,"[[0,0],[1,0],[2,1],[3,2],[4,3],[5,4],[6,5],[7,6],[7,7]]",exploratory
P0,C3-P0,C4-P0,C3,C4,4319,Job Benefits,job benefits,0.33991773423321314,0.6600822657667869,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P0,C3-P0,C4-P0,C3,C4,4628,Job Benefits,job benefits,0.35041367243166854,0.6495863275683315,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P0,C3-P0,C4-P0,C3,C4,4168,Music,music,0.35542497465404077,0.6445750253459592,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P0,C3-P0,C4-P0,C3,C4,4312,Music,music,0.36432564601453776,0.6356743539854622,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P0,C3-P0,C4-P0,C3,C4,4082,News Media,news media,0.3498386086268238,0.6501613913731762,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P0,C3-P0,C4-P0,C3,C4,4177,News Media,news media,0.39937250991060524,0.6006274900893948,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P0,C3-P0,C4-P0,C3,C4,4345,News Media,news media,0.3025072174320286,0.6974927825679714,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P0,C3-P0,C4-P0,C3,C4,4611,News Media,news media,0.42352431161963167,0.5764756883803683,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P0,C3-P0,C4-P0,C3,C4,4362,Public Education,public education,0.28627042312018225,0.7137295768798178,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P0,C3-P0,C4-P0,C3,C4,4096,Recycling,recycling,0.440511858168664,0.559488141831336,"[[0,0],[1,1],[1,2],[2,3],[3,4],[4,5],[5,6],[6,7],[7,7]]",exploratory
P0,C3-P0,C4-P0,C3,C4,4329,Recycling,recycling,0.38587186282252084,0.6141281371774792,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P0,C3-P0,C4-P0,C3,C4,4358,Recycling,recycling,0.44528268216824063,0.5547173178317594,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P0,C3-P0,C4-P0,C3,C4,4360,Social Change,social change,0.3152821628040403,0.6847178371959597,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P0,C3-P0,C4-P0,C3,C4,2451,Soviet Union,soviet union,0.28694353157151875,0.7130564684284812,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P0,C3-P0,C4-P0,C3,C4,4333,Taxes,taxes,0.3540606619161757,0.6459393380838243,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P0,C3-P0,C4-P0,C3,C4,4372,Taxes,taxes,0.24863787748955568,0.7513621225104443,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P0,C3-P0,C4-P0,C3,C4,4036,Trial By Jury,trial by jury,0.335166495032477,0.664833504967523,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P0,C3-P0,C4-P0,C3,C4,4148,Trial By Jury,trial by jury,0.4907485059249299,0.5092514940750701,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P0,C3-P0,C4-P0,C3,C4,4152,Trial By Jury,trial by jury,0.4433187214234653,0.5566812785765347,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P0,C3-P0,C4-P0,C3,C4,4321,Trial By Jury,trial by jury,0.3982130218777781,0.6017869781222219,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P0,C3-P0,C4-P0,C3,C4,4327,Trial By Jury,trial by jury,0.2916735133488543,0.7083264866511457,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P0,C3-P0,C4-P0,C3,C4,4617,Trial By Jury,trial by jury,0.3434573266981015,0.6565426733018985,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P0,C3-P0,C4-P0,C3,C4,2095,Weather Climate,weather climate,0.4555836309004564,0.5444163690995436,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C2-P1,C1,C2,4382,Air Pollution,air pollution,0.38571434279599903,0.614285657204001,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C2-P1,C1,C2,4339,Buying A Car,buying a car,0.34375201381351217,0.6562479861864878,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C2-P1,C1,C2,4356,Buying A Car,buying a car,0.2870223710585392,0.7129776289414608,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C2-P1,C1,C2,4133,Capital Punishment,capital punishment,0.2780522384400417,0.7219477615599583,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C2-P1,C1,C2,4341,Capital Punishment,capital punishment,0.36519385129440796,0.634806148705592,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C2-P1,C1,C2,3902,Care Of The Elderly,care of the elderly,0.3127053208937052,0.6872946791062948,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C2-P1,C1,C2,4108,Care Of The Elderly,care of the elderly,0.36638889537918373,0.6336111046208163,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C2-P1,C1,C2,4166,Care Of The Elderly,care of the elderly,0.45023894296069655,0.5497610570393034,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C2-P1,C1,C2,4619,Care Of The Elderly,care of the elderly,0.28735729674097055,0.7126427032590295,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C2-P1,C1,C2,4646,Care Of The Elderly,care of the elderly,0.23412938286752116,0.7658706171324788,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C2-P1,C1,C2,4325,Child Care,child care,0.2716193236782384,0.7283806763217616,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C2-P1,C1,C2,4877,Child Care,child care,0.21626247911405272,0.7837375208859473,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C2-P1,C1,C2,4316,Crime,crime,0.3063047716809917,0.6936952283190083,"[[0,0],[1,0],[2,1],[3,2],[4,3],[5,4],[6,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C2-P1,C1,C2,4320,Crime,crime,0.3193647489153635,0.6806352510846365,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C2-P1,C1,C2,4336,Crime,crime,0.3769444614117652,0.6230555385882348,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C2-P1,C1,C2,4340,Crime,crime,0.384814323954364,0.615185676045636,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C2-P1,C1,C2,4048,Drug Testing,drug testing,0.39390773413529634,0.6060922658647037,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C2-P1,C1,C2,4330,Drug Testing,drug testing,0.23835238654715063,0.7616476134528494,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C2-P1,C1,C2,4103,Family Finance,family finance,0.4502066887085431,0.5497933112914569,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C2-P1,C1,C2,4104,Family Finance,family finance,0.25947348685129135,0.7405265131487087,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C2-P1,C1,C2,4353,Family Finance,family finance,0.34099929718411226,0.6590007028158877,"[[0,0],[1,1],[1,2],[2,3],[3,4],[4,5],[5,6],[6,7],[7,7]]",exploratory
P1,C1-P1,C2-P1,C1,C2,4379,Family Finance,family finance,0.34782565371196705,0.652174346288033,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C2-P1,C1,C2,4688,Family Finance,family finance,0.33612940677743497,0.663870593222565,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C2-P1,C1,C2,3389,Football,football,0.3624130722248343,0.6375869277751657,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C2-P1,C1,C2,4060,Job Benefits,job benefits,0.2865957188732846,0.7134042811267154,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C2-P1,C1,C2,4109,Job Benefits,job benefits,0.25558244674466113,0.7444175532553389,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C2-P1,C1,C2,4171,Job Benefits,job benefits,0.338065616789785,0.661934383210215,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C2-P1,C1,C2,4319,Job Benefits,job benefits,0.2886668508324325,0.7113331491675675,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C2-P1,C1,C2,4628,Job Benefits,job benefits,0.33607371895338023,0.6639262810466198,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C2-P1,C1,C2,4168,Music,music,0.3237047169212153,0.6762952830787847,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C2-P1,C1,C2,4312,Music,music,0.23679029603227641,0.7632097039677236,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C2-P1,C1,C2,4082,News Media,news media,0.38987595045027257,0.6101240495497274,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C2-P1,C1,C2,4177,News Media,news media,0.30149464251066294,0.6985053574893371,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C2-P1,C1,C2,4345,News Media,news media,0.32393095242131553,0.6760690475786845,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C2-P1,C1,C2,4611,News Media,news media,0.2823503421926955,0.7176496578073045,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C2-P1,C1,C2,4362,Public Education,public education,0.3468559476136276,0.6531440523863724,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C2-P1,C1,C2,4096,Recycling,recycling,0.41557888502515417,0.5844211149748458,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C2-P1,C1,C2,4329,Recycling,recycling,0.3921540622020203,0.6078459377979797,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C2-P1,C1,C2,4358,Recycling,recycling,0.3993905228221135,0.6006094771778865,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C2-P1,C1,C2,4360,Social Change,social change,0.2856187780695214,0.7143812219304786,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C2-P1,C1,C2,2451,Soviet Union,soviet union,0.2334294717472294,0.7665705282527706,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C2-P1,C1,C2,4333,Taxes,taxes,0.26129097954796154,0.7387090204520385,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C2-P1,C1,C2,4372,Taxes,taxes,0.20019774349585184,0.7998022565041482,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C2-P1,C1,C2,4036,Trial By Jury,trial by jury,0.399289932586675,0.600710067413325,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C2-P1,C1,C2,4148,Trial By Jury,trial by jury,0.26194295843575555,0.7380570415642445,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C2-P1,C1,C2,4152,Trial By Jury,trial by jury,0.2599157576887323,0.7400842423112677,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C2-P1,C1,C2,4321,Trial By Jury,trial by jury,0.46326015559906497,0.536739844400935,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C2-P1,C1,C2,4327,Trial By Jury,trial by jury,0.4040989032651424,0.5959010967348576,"[[0,0],[1,1],[2,2],[3,2],[4,3],[5,4],[6,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C2-P1,C1,C2,4617,Trial By Jury,trial by jury,0.25610320428276534,0.7438967957172347,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C2-P1,C1,C2,2095,Weather Climate,weather climate,0.25524223024215953,0.7447577697578405,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C3-P1,C1,C3,4382,Air Pollution,air pollution,0.4402396305945995,0.5597603694054005,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C3-P1,C1,C3,4339,Buying A Car,buying a car,0.30919875476185343,0.6908012452381466,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C3-P1,C1,C3,4356,Buying A Car,buying a car,0.32898556158900794,0.6710144384109921,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C3-P1,C1,C3,4133,Capital Punishment,capital punishment,0.3600769170295055,0.6399230829704945,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C3-P1,C1,C3,4341,Capital Punishment,capital punishment,0.35096242464841965,0.6490375753515804,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C3-P1,C1,C3,3902,Care Of The Elderly,care of the elderly,0.3252936205681817,0.6747063794318183,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C3-P1,C1,C3,4108,Care Of The Elderly,care of the elderly,0.44105857154786676,0.5589414284521332,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C3-P1,C1,C3,4166,Care Of The Elderly,care of the elderly,0.1936643518689496,0.8063356481310504,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C3-P1,C1,C3,4619,Care Of The Elderly,care of the elderly,0.3838761532236674,0.6161238467763326,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C3-P1,C1,C3,4646,Care Of The Elderly,care of the elderly,0.33895787320307547,0.6610421267969245,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C3-P1,C1,C3,4325,Child Care,child care,0.23736079144469147,0.7626392085553085,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C3-P1,C1,C3,4877,Child Care,child care,0.347045258526508,0.652954741473492,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C3-P1,C1,C3,4316,Crime,crime,0.34366843893371257,0.6563315610662874,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C3-P1,C1,C3,4320,Crime,crime,0.45820214933699965,0.5417978506630003,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C3-P1,C1,C3,4336,Crime,crime,0.38705441945755914,0.6129455805424409,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C3-P1,C1,C3,4340,Crime,crime,0.3626124054561157,0.6373875945438843,"[[0,0],[1,1],[2,1],[3,2],[4,3],[5,4],[6,5],[7,6],[7,7]]",exploratory
P1,C1-P1,C3-P1,C1,C3,4048,Drug Testing,drug testing,0.3466445403780426,0.6533554596219574,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C3-P1,C1,C3,4330,Drug Testing,drug testing,0.3497466707697173,0.6502533292302827,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C3-P1,C1,C3,4103,Family Finance,family finance,0.38461273605324653,0.6153872639467535,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C3-P1,C1,C3,4104,Family Finance,family finance,0.3634728448131067,0.6365271551868933,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C3-P1,C1,C3,4353,Family Finance,family finance,0.371661735809395,0.628338264190605,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C3-P1,C1,C3,4379,Family Finance,family finance,0.35541404218856787,0.6445859578114321,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C3-P1,C1,C3,4688,Family Finance,family finance,0.36556060185427797,0.634439398145722,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C3-P1,C1,C3,3389,Football,football,0.32007485896044285,0.6799251410395571,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C3-P1,C1,C3,4060,Job Benefits,job benefits,0.42170448848867437,0.5782955115113256,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C3-P1,C1,C3,4109,Job Benefits,job benefits,0.39060254968234454,0.6093974503176555,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C3-P1,C1,C3,4171,Job Benefits,job benefits,0.34251087864161855,0.6574891213583814,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C3-P1,C1,C3,4319,Job Benefits,job benefits,0.4935411859704004,0.5064588140295996,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C3-P1,C1,C3,4628,Job Benefits,job benefits,0.24839668767055723,0.7516033123294428,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C3-P1,C1,C3,4168,Music,music,0.22683118554035597,0.773168814459644,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C3-P1,C1,C3,4312,Music,music,0.34232344984320195,0.657676550156798,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C3-P1,C1,C3,4082,News Media,news media,0.3423532917274309,0.6576467082725691,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C3-P1,C1,C3,4177,News Media,news media,0.39511293265105996,0.60488706734894,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C3-P1,C1,C3,4345,News Media,news media,0.4244308759361537,0.5755691240638463,"[[0,0],[1,1],[2,2],[3,2],[4,3],[5,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C3-P1,C1,C3,4611,News Media,news media,0.3624649759631484,0.6375350240368516,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C3-P1,C1,C3,4362,Public Education,public education,0.3245564612195564,0.6754435387804436,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C3-P1,C1,C3,4096,Recycling,recycling,0.5150679165084869,0.48493208349151307,"[[0,0],[1,0],[2,1],[3,2],[4,3],[5,4],[6,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C3-P1,C1,C3,4329,Recycling,recycling,0.5058609133232839,0.49413908667671613,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C3-P1,C1,C3,4358,Recycling,recycling,0.3876615560274017,0.6123384439725983,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C3-P1,C1,C3,4360,Social Change,social change,0.36571578684408657,0.6342842131559134,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C3-P1,C1,C3,2451,Soviet Union,soviet union,0.30128821106719295,0.698711788932807,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C3-P1,C1,C3,4333,Taxes,taxes,0.1891813749975062,0.8108186250024938,"[[0,0],[1,0],[2,1],[3,2],[4,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C3-P1,C1,C3,4372,Taxes,taxes,0.4185159130828503,0.5814840869171497,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C3-P1,C1,C3,4036,Trial By Jury,trial by jury,0.4204961261810195,0.5795038738189805,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C3-P1,C1,C3,4148,Trial By Jury,trial by jury,0.44262171334095834,0.5573782866590417,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C3-P1,C1,C3,4152,Trial By Jury,trial by jury,0.3003813181757857,0.6996186818242143,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C3-P1,C1,C3,4321,Trial By Jury,trial by jury,0.48738824689144433,0.5126117531085557,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C3-P1,C1,C3,4327,Trial By Jury,trial by jury,0.40141856235727114,0.5985814376427289,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C3-P1,C1,C3,4617,Trial By Jury,trial by jury,0.44160450052087874,0.5583954994791213,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C3-P1,C1,C3,2095,Weather Climate,weather climate,0.37830717585339113,0.6216928241466089,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C4-P1,C1,C4,4382,Air Pollution,air pollution,0.43798321939234053,0.5620167806076595,"[[0,0],[1,0],[2,1],[3,2],[4,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C4-P1,C1,C4,4339,Buying A Car,buying a car,0.3679261276153464,0.6320738723846536,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C4-P1,C1,C4,4356,Buying A Car,buying a car,0.400194915367619,0.599805084632381,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C4-P1,C1,C4,4133,Capital Punishment,capital punishment,0.44808856834735233,0.5519114316526477,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C4-P1,C1,C4,4341,Capital Punishment,capital punishment,0.2910239275704727,0.7089760724295273,"[[0,0],[0,1],[1,2],[2,3],[3,4],[4,5],[5,6],[6,6],[7,7]]",exploratory
P1,C1-P1,C4-P1,C1,C4,3902,Care Of The Elderly,care of the elderly,0.38931464868427,0.61068535131573,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C1-P1,C4-P1,C1,C4,4108,Care Of The Elderly,care of the elderly,0.3840105684426238,0.6159894315573762,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
