source,condition,architecture,prompt_level,topic,topic_key,conversation_a,conversation_b,route_similarity,route_distance,alignment_path
SB,SB,SB,SB,Public Education,public education,2168,4733,0.1398568488193792,0.8601431511806208,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2168,4784,0.23016475449992557,0.7698352455000744,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2168,4826,0.18174203939053024,0.8182579606094698,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2316,2362,0.23110323750952233,0.7688967624904777,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2316,2383,0.21347439952174907,0.7865256004782509,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2316,2407,0.1073646769132025,0.8926353230867975,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2316,2461,0.20364246482672177,0.7963575351732782,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2316,2589,0.13147461864318044,0.8685253813568196,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2316,2632,0.17356777608923646,0.8264322239107635,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2316,2744,0.16134833901420953,0.8386516609857905,"[[0,0],[1,0],[2,1],[3,2],[4,3],[5,4],[6,5],[7,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2316,2797,0.1521885439424504,0.8478114560575496,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2316,2828,0.1541864966617229,0.8458135033382771,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2316,2840,0.20020327125351323,0.7997967287464868,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2316,2926,0.278242607741888,0.721757392258112,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2316,3062,0.17439840085399982,0.8256015991460002,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2316,3083,0.1288392194091711,0.8711607805908289,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2316,3134,0.2089204668582051,0.7910795331417949,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2316,3216,0.2093218897845417,0.7906781102154583,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2316,3246,0.19027503494036935,0.8097249650596307,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2316,3331,0.1826772417171495,0.8173227582828505,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2316,3375,0.22342388135603908,0.7765761186439609,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2316,3433,0.18391509175912524,0.8160849082408748,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2316,3551,0.17486996583652403,0.825130034163476,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2316,3646,0.16110270206829003,0.83889729793171,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2316,3745,0.1789297761441192,0.8210702238558808,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2316,3776,0.1398991261777518,0.8601008738222482,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2316,3841,0.20201952349162144,0.7979804765083786,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2316,4346,0.2191216416368038,0.7808783583631962,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2316,4362,0.16667342955637188,0.8333265704436281,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2316,4380,0.21538866477829333,0.7846113352217067,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2316,4733,0.13003785644815768,0.8699621435518423,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2316,4784,0.14728411744680403,0.852715882553196,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2316,4826,0.19250694580145855,0.8074930541985414,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2362,2383,0.2208218010478895,0.7791781989521105,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2362,2407,0.19822672708227496,0.801773272917725,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2362,2461,0.1780896463564251,0.8219103536435749,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2362,2589,0.18167917755170593,0.8183208224482941,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2362,2632,0.1421903216990813,0.8578096783009187,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2362,2744,0.16409568001077646,0.8359043199892235,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2362,2797,0.1441346405856634,0.8558653594143366,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2362,2828,0.11466643201056459,0.8853335679894354,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2362,2840,0.2214870001740996,0.7785129998259004,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2362,2926,0.1936748125323472,0.8063251874676528,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2362,3062,0.1717603847989695,0.8282396152010305,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2362,3083,0.11736638525252396,0.882633614747476,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2362,3134,0.20134686628616305,0.798653133713837,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2362,3216,0.25960001058370574,0.7403999894162943,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2362,3246,0.1574684259752397,0.8425315740247603,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2362,3331,0.1998991020215225,0.8001008979784775,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2362,3375,0.19166547271895562,0.8083345272810444,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2362,3433,0.2135496613812503,0.7864503386187497,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2362,3551,0.20487165575472333,0.7951283442452767,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2362,3646,0.17014119195619437,0.8298588080438056,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2362,3745,0.1690538618434394,0.8309461381565606,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2362,3776,0.16431348092283382,0.8356865190771662,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2362,3841,0.2545250691242811,0.7454749308757189,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2362,4346,0.23204558429334943,0.7679544157066506,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2362,4362,0.15013320117231432,0.8498667988276857,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2362,4380,0.20433486563291425,0.7956651343670857,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2362,4733,0.20990193269698598,0.790098067303014,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2362,4784,0.18601553231012224,0.8139844676898778,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2362,4826,0.16870690532664512,0.8312930946733549,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2383,2407,0.14876259777310152,0.8512374022268985,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2383,2461,0.23315269991310883,0.7668473000868912,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2383,2589,0.09887274447443606,0.9011272555255639,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2383,2632,0.18302136667581625,0.8169786333241837,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2383,2744,0.12136530293886438,0.8786346970611356,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2383,2797,0.19923715793995145,0.8007628420600486,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2383,2828,0.22008631335228857,0.7799136866477114,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2383,2840,0.20478313773618473,0.7952168622638153,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2383,2926,0.1527630397200781,0.8472369602799219,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2383,3062,0.12854981892733475,0.8714501810726653,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2383,3083,0.17498328610591107,0.8250167138940889,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2383,3134,0.12918929303049265,0.8708107069695074,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2383,3216,0.28227988460989994,0.7177201153901,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2383,3246,0.16763407124936192,0.8323659287506381,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2383,3331,0.14733603103096227,0.8526639689690377,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2383,3375,0.2619310153356764,0.7380689846643236,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2383,3433,0.17339949140086874,0.8266005085991313,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2383,3551,0.14939906215952659,0.8506009378404734,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2383,3646,0.1179701691399282,0.8820298308600718,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2383,3745,0.1726990154575958,0.8273009845424042,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2383,3776,0.12048377538222899,0.879516224617771,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2383,3841,0.19615596297741145,0.8038440370225886,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2383,4346,0.17291870479590554,0.8270812952040945,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2383,4362,0.14651496506268846,0.8534850349373115,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2383,4380,0.2110660029882514,0.7889339970117486,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2383,4733,0.13835288243214017,0.8616471175678598,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2383,4784,0.18728748300357656,0.8127125169964234,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2383,4826,0.17945662177574617,0.8205433782242538,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2407,2461,0.2039588312257078,0.7960411687742922,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2407,2589,0.17455576450904753,0.8254442354909525,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2407,2632,0.15125023546516325,0.8487497645348367,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2407,2744,0.19735759094302607,0.8026424090569739,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2407,2797,0.11250197821242036,0.8874980217875796,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2407,2828,0.14051230298636197,0.859487697013638,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2407,2840,0.1754566140359739,0.8245433859640261,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2407,2926,0.1676687633559305,0.8323312366440695,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2407,3062,0.1411525834296592,0.8588474165703408,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2407,3083,0.15630179002639966,0.8436982099736003,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2407,3134,0.13949458989063013,0.8605054101093699,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2407,3216,0.21153939713605308,0.7884606028639469,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2407,3246,0.1455053133787525,0.8544946866212475,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2407,3331,0.12367400245298188,0.8763259975470181,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2407,3375,0.1374290566410835,0.8625709433589165,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2407,3433,0.2362414482704105,0.7637585517295895,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2407,3551,0.2014313053487342,0.7985686946512658,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2407,3646,0.1334034123755038,0.8665965876244962,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2407,3745,0.1356280478715265,0.8643719521284735,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2407,3776,0.12965672121853256,0.8703432787814674,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2407,3841,0.19802149918907053,0.8019785008109295,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2407,4346,0.21211603301158466,0.7878839669884153,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2407,4362,0.08981824995911392,0.9101817500408861,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2407,4380,0.1645306893531604,0.8354693106468396,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2407,4733,0.20072767529666558,0.7992723247033344,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2407,4784,0.13978376002932946,0.8602162399706705,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2407,4826,0.1845906799411814,0.8154093200588186,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2461,2589,0.17751152211105903,0.822488477888941,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2461,2632,0.2027102702196466,0.7972897297803534,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2461,2744,0.25396812838731553,0.7460318716126845,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2461,2797,0.15606039242746939,0.8439396075725306,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2461,2828,0.2713429730675625,0.7286570269324375,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2461,2840,0.24385386590669633,0.7561461340933037,"[[0,0],[1,0],[2,1],[3,2],[4,3],[5,4],[6,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2461,2926,0.18007716672772722,0.8199228332722728,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2461,3062,0.1713859570256706,0.8286140429743294,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2461,3083,0.19079282365050043,0.8092071763494996,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2461,3134,0.21054728849248994,0.7894527115075101,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2461,3216,0.24181639016641854,0.7581836098335815,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2461,3246,0.28721317205953945,0.7127868279404606,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2461,3331,0.28713745670129787,0.7128625432987021,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2461,3375,0.19075649226198255,0.8092435077380175,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2461,3433,0.2224458040252173,0.7775541959747827,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2461,3551,0.15068165744475792,0.8493183425552421,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2461,3646,0.1593996326316559,0.8406003673683441,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2461,3745,0.22213497629598433,0.7778650237040157,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2461,3776,0.2076288450423417,0.7923711549576583,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2461,3841,0.18069392862650224,0.8193060713734978,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2461,4346,0.15672361519082378,0.8432763848091762,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2461,4362,0.17303011715070116,0.8269698828492988,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2461,4380,0.15658340520240532,0.8434165947975947,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2461,4733,0.14954206514018165,0.8504579348598184,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2461,4784,0.1878898087337152,0.8121101912662848,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2461,4826,0.2792312673668331,0.7207687326331669,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2589,2632,0.1781624277376459,0.8218375722623541,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2589,2744,0.19107977235306806,0.8089202276469319,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2589,2797,0.13022029340763175,0.8697797065923683,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2589,2828,0.11360425729806467,0.8863957427019353,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2589,2840,0.17112804378787427,0.8288719562121257,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2589,2926,0.2151209083796226,0.7848790916203774,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2589,3062,0.14053832713496728,0.8594616728650327,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2589,3083,0.14755034647613563,0.8524496535238644,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2589,3134,0.1648809152735724,0.8351190847264276,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2589,3216,0.188593595717502,0.811406404282498,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2589,3246,0.16086222848895015,0.8391377715110498,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2589,3331,0.15537198997135604,0.844628010028644,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Public Education,public education,2589,3375,0.10602079402434861,0.8939792059756514,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
